1	2	{}
2	3	{}
2	54	{}
3	4	{}
3	54	{}
3	53	{}
4	5	{}
4	52	{}
5	6	{}
5	52	{}
6	7	{}
6	52	{}
7	8	{}
9	10	{}
9	105	{}
10	11	{}
10	105	{}
11	12	{}
11	13	{}
12	13	{}
13	14	{}
14	15	{}
14	56	{}
16	17	{}
16	69	{}
17	18	{}
18	19	{}
19	20	{}
20	21	{}
21	22	{}
22	23	{}
23	24	{}
24	25	{}
25	26	{}
26	27	{}
26	28	{}
27	28	{}
28	29	{}
28	77	{}
29	30	{}
29	77	{}
30	31	{}
30	70	{}
31	32	{}
31	70	{}
32	33	{}
32	93	{}
33	34	{}
33	93	{}
34	94	{}
34	35	{}
35	36	{}
35	94	{}
36	37	{}
36	38	{}
36	39	{}
36	40	{}
37	38	{}
38	39	{}
39	40	{}
40	41	{}
41	42	{}
42	43	{}
43	44	{}
44	45	{}
45	46	{}
46	47	{}
47	48	{}
48	49	{}
48	103	{}
49	50	{}
49	103	{}
50	51	{}
50	103	{}
50	104	{}
51	52	{}
51	104	{}
52	53	{}
53	54	{}
54	55	{}
56	57	{}
57	58	{}
57	105	{}
58	59	{}
58	105	{}
58	67	{}
59	60	{}
59	105	{}
60	61	{}
60	62	{}
60	63	{}
61	62	{}
61	63	{}
63	64	{}
64	65	{}
64	102	{}
65	66	{}
65	102	{}
65	86	{}
66	67	{}
66	85	{}
67	68	{}
67	85	{}
67	70	{}
68	69	{}
68	70	{}
69	70	{}
70	71	{}
71	72	{}
72	73	{}
73	74	{}
74	75	{}
75	76	{}
76	77	{}
78	79	{}
79	80	{}
80	81	{}
81	82	{}
82	83	{}
83	84	{}
84	85	{}
86	87	{}
86	102	{}
87	88	{}
88	89	{}
89	90	{}
90	91	{}
91	92	{}
92	93	{}
94	95	{}
95	96	{}
96	97	{}
97	98	{}
98	99	{}
99	100	{}
100	101	{}
101	102	{}
101	103	{}
101	104	{}
102	103	{}
102	104	{}
104	105	{}